0 1e-10 0 -0.1962 0
1.79428058618655e-05 9.99999998026079e-11 -4.40047313327942e-14 -0.1962 -1.46936793852786e-40
3.5885611723731e-05 9.99999992104317e-11 -1.32014193824659e-13 -0.1962 0
5.38284175855965e-05 9.9999997828687e-11 -3.08033118374079e-13 -0.1962 1.17549435082229e-39
7.1771223447462e-05 9.99999948678057e-11 -6.60070966517439e-13 -0.1962 0
8.97140293093275e-05 9.99999887486511e-11 -1.36414666080634e-12 -0.1962 0
0.000107656835171193 9.99999763129497e-11 -2.77229804530162e-12 -0.1962 0
0.000125599641033058 9.99999512441548e-11 -5.58860080604032e-12 -0.1962 1.88079096131566e-38
0.000143542446894924 9.99999009091732e-11 -1.12212063109271e-11 -0.1962 3.76158192263132e-38
0.000161485252756789 9.99998000418181e-11 -2.24864172874326e-11 -0.1962 0
0.000179428058618655 9.99995981097164e-11 -4.50168391738204e-11 -0.1962 0
0.00019737086448052 9.99991940481222e-11 -9.00776828132632e-11 -0.1962 0
0.000215313670342386 9.99983857275441e-11 -1.80199369825396e-10 -0.1962 6.01853107621011e-37
0.000233256476204251 9.99967688890006e-11 -3.60442743316069e-10 -0.1962 0
0.000251199282066117 9.99935350145311e-11 -7.20929489230144e-10 -0.1962 2.40741243048404e-36
0.000269142087927982 9.99870670682191e-11 -1.44190297892366e-09 -0.1962 4.81482486096809e-36
0.000287084893789848 9.99741309782413e-11 -2.88384995404136e-09 -0.1962 9.62964972193618e-36
0.000305027699651713 9.99482586009702e-11 -5.76774389573796e-09 -0.1962 1.92592994438724e-35
0.000322970505513579 9.98965136491892e-11 -1.15355317620535e-08 -0.1962 -3.85185988877447e-35
0.000340913311375444 9.97930235485414e-11 -2.30711074605293e-08 -0.1962 0
0.00035885611723731 9.95860431504666e-11 -4.61422587891699e-08 -0.1962 1.54074395550979e-34
0.000376798923099175 9.91720821581506e-11 -9.22845613098293e-08 -0.1962 3.08148791101958e-34
0.000394741728961041 9.83441599785779e-11 -1.84569166077905e-07 -0.1962 6.16297582203916e-34
0.000412684534822906 9.66883154269432e-11 -3.69138375067568e-07 -0.1962 0
0.000430627340684772 9.33766261360872e-11 -7.38276791953919e-07 -0.196199999999999 0
0.000448570146546637 8.67532473765941e-11 -1.47655362354067e-06 -0.196199999999996 4.93038065763132e-33
0.000466512952408503 7.35064896994379e-11 -2.95310728234228e-06 -0.196199999999983 4.93038065763132e-33
0.000484455758270368 4.70129742261776e-11 -5.90621459120168e-06 -0.19619999999993 0
0.000502398564132234 -5.97405676084686e-12 -1.18124291914329e-05 -0.196199999999721 -2.46519032881566e-33
0.000520341369994099 -1.11948118618511e-10 -2.36248583569201e-05 -0.196199999998884 -7.88860905221012e-32
0.000538284175855965 -3.23896241903679e-10 -4.72497166179442e-05 -0.196199999995535 0
0.00055622698171783 -7.477924874163e-10 -9.44994330000915e-05 -0.19619999998214 -2.52435489670724e-30
0.000574169787579695 -1.59558497612872e-09 -0.000188998865484585 -0.196199999928559 0
0.000592112593441561 -3.29116994873053e-09 -0.000377997729893968 -0.196199999714235 -4.03896783473158e-29
0.000610055399303426 -6.68233988409068e-09 -0.000755995457593527 -0.196199998856942 1.61558713389263e-28
0.000627998205165292 -1.34646797349267e-08 -0.00151199091075423 -0.196199995427767 -6.46234853557053e-28
0.000645941011027157 -2.70293593966327e-08 -0.00302398181259882 -0.196199981711068 -2.58493941422821e-27
0.000663883816889023 -5.41587186399152e-08 -0.00604796360733434 -0.196199926844272 1.03397576569128e-26
0.000681826622750888 -1.08417436966024e-07 -0.0120959271788981 -0.19619970737709 -4.13590306276514e-26
